filename,length,chroma_stft_mean,chroma_stft_var,rms_mean,rms_var,spectral_centroid_mean,spectral_centroid_var,spectral_bandwidth_mean,spectral_bandwidth_var,rolloff_mean,rolloff_var,zero_crossing_rate_mean,zero_crossing_rate_var,harmony_mean,harmony_var,perceptr_mean,perceptr_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
metal.00165.wav,661500,0.47282872,0.08386953,0.36019427,0.006078202,2981.8928379044864,416125.3220239083,2909.775314831123,78174.17920216781,6539.71878854852,1086682.6781256287,0.09415740494388544,0.0018841401995851469,-1.554377e-05,0.08433128,-7.001755e-05,0.02075139,92.28515625,5.6461263,2537.246,55.584637,324.31128,5.982171,279.2743,32.838306,141.69878,13.233086,78.57238,24.485655,93.62277,10.1606655,64.78934,11.69639,35.689896,4.861097,48.50289,14.166389,77.04789,3.122141,44.88245,6.460339,36.518696,0.4754545,30.545218,4.2488575,33.76902,-2.823088,30.821346,1.3831005,27.936176,-3.876644,27.185057,0.36831108,31.293613,-2.6932304,38.144516,3.8643677,32.549644,metal
metal.00166.wav,661500,0.623469,0.04812644,0.28909475,0.001789635,2425.318778049155,254457.61851187568,2489.6833209155116,155410.68058061716,5232.535026243228,1786963.5061091897,0.08912304385158669,0.0007513071834103519,-2.1086289e-05,0.05292611,9.7899065e-05,0.0096285455,129.19921875,9.687688,1741.5594,85.65102,440.76355,-22.371658,332.8944,23.323805,92.526794,9.036822,46.69271,16.235312,30.779665,5.3315635,38.534134,16.937859,38.28581,9.569638,38.49744,15.847935,28.948475,2.7968206,20.95608,13.596646,28.834429,7.3242445,23.643812,4.0636725,16.524666,-5.7338037,16.003193,1.1681694,12.775863,-4.684041,16.399261,0.008141036,15.733235,-1.3307127,15.028737,1.9023958,15.905787,metal
metal.00167.wav,661500,0.5472663,0.07052638,0.27910247,0.0111718895,2787.360369667692,559259.7088956867,2706.1980578480316,80835.57122945639,6047.821762982537,1339580.911856563,0.11664479731037151,0.006579310523183795,4.790989e-05,0.04494785,0.0009774768,0.016085677,89.10290948275862,-11.944604,2444.0076,67.71124,713.998,-0.9418267,143.08258,31.445856,109.46803,2.016322,53.193306,23.586594,38.506645,7.925453,38.64201,16.491644,47.62841,3.1426842,32.516594,9.613658,32.88433,-0.061360385,20.173342,6.4877,24.362804,-0.666227,18.781553,6.3090434,28.076328,-3.1559224,36.246567,6.1192684,24.16212,-4.9771028,18.117514,-0.9949477,21.285896,0.49675924,23.439247,1.9778107,18.164713,metal
metal.00168.wav,661500,0.5038302,0.077363245,0.29512095,0.0093312515,2784.5116777302665,474948.9515913146,2727.1363114714304,79109.6128167803,6091.821496922165,1216701.0746028523,0.11875513980263158,0.005201054198240367,4.1629282e-05,0.046052366,0.0010056342,0.018963994,89.10290948275862,5.456179,2054.8416,71.63389,587.36884,-0.9055127,161.40416,24.748474,195.73953,-0.018479953,129.2432,21.04008,71.20786,5.891217,51.953827,14.948971,74.27608,3.0254116,59.48393,8.84542,51.004246,0.08177722,37.123955,5.5495706,40.101097,-1.9906316,36.440422,4.955456,31.459614,-3.0359647,31.779665,6.2946095,30.579437,-3.7450552,33.560184,0.053537846,34.676807,0.33871216,28.75711,1.4796959,22.551899,metal
metal.00169.wav,661500,0.57414895,0.06523842,0.114955515,0.004122744,1253.2540856724354,561116.1174060772,1716.8948573392672,411957.15324712364,2712.7752628857875,3278935.502206328,0.04155643805630805,0.0012753131673184036,3.3736644e-06,0.008337666,6.737916e-06,0.0028399753,117.45383522727273,-188.70143,12287.169,139.07156,1284.6342,-3.6062567,421.41492,34.133358,170.14288,18.44079,98.7201,14.483781,40.667492,7.979363,41.022633,13.320497,20.678127,9.666701,31.492254,4.8653283,21.167528,2.989485,18.090088,4.5943174,19.590197,4.2375507,23.31669,3.921758,23.440435,3.275965,31.62313,6.5752406,17.173992,-0.24426109,21.959732,2.9129794,11.992338,0.12741347,14.410665,-0.54104567,24.859058,metal
metal.00170.wav,661500,0.529573,0.068517126,0.15646704,0.006547379,1751.4221093908995,981747.5024449356,2037.7357599046052,382016.35520492174,3521.4703728170957,4224240.532133609,0.06709974542859908,0.002952167638813322,-9.310914e-06,0.015826682,-7.676686e-05,0.005367622,92.28515625,-121.14402,10492.651,121.92828,2997.2383,-2.809357,203.7818,28.354307,254.06013,15.16558,86.13172,14.82063,31.227287,4.0981545,34.023983,11.056139,32.03745,3.21977,38.207146,5.2654715,22.386559,1.7415378,17.864843,4.2959795,18.086136,-0.23298319,25.81619,1.5762565,20.414787,0.6356649,21.86011,0.91281533,17.97441,-2.3170943,19.65359,1.8183575,17.420633,-2.1618302,16.183783,-0.9413247,26.898195,metal
metal.00171.wav,661500,0.58123547,0.061892483,0.22854388,0.012450915,2553.0763206891256,226183.2376676914,2217.509806340102,284157.9631182651,4985.853184561242,1269964.3527410594,0.1209716796875,0.0015001349128067679,-3.2995135e-06,0.03742207,3.0705544e-06,0.0090453895,107.666015625,-34.34028,8582.711,74.625305,522.2813,-47.95134,2468.3074,28.707651,387.84683,-10.869945,811.11597,9.338701,358.47186,0.69036466,160.97105,11.2202,147.99802,9.209378,73.74264,7.456369,63.464596,2.908321,35.145153,6.837716,58.230698,2.8485312,47.97707,-1.9637713,25.930546,-4.903071,32.687813,2.6862009,26.455957,-4.249961,17.33312,1.8407928,19.652473,-2.1432142,18.497623,0.8301448,16.310944,metal
metal.00172.wav,661500,0.4433555,0.08019291,0.123892084,0.006337061,2409.8244521291986,170554.04816474536,2100.372520717145,135262.37868763026,4647.463564090315,606335.9589916475,0.11218639645414087,0.0023392389382741437,-3.2220208e-07,0.015419866,-3.7756888e-06,0.0025316975,161.4990234375,-121.03553,6485.5933,80.16901,446.9723,-39.756603,924.1611,54.73233,89.99025,-16.603636,226.14981,6.001998,130.79375,0.74443275,168.9994,10.026585,153.81242,0.16089018,67.36391,-8.661913,213.28682,-1.3479592,57.592983,-1.6840643,181.03322,-1.5045075,70.898315,-8.567602,98.66429,-12.904651,84.037704,-4.531711,75.835945,-14.608338,76.45385,1.1532469,46.928703,-1.2387538,42.05199,-2.4435856,36.106773,metal
metal.00173.wav,661500,0.5679929,0.06775955,0.24040052,0.008852709,2773.4653800569818,727200.8894243834,2689.372460761907,155134.96623431935,5853.54793772978,2204900.0647390797,0.10786631675696594,0.006821385032462505,2.4471774e-06,0.044177234,8.7493434e-05,0.009924261,161.4990234375,-37.251625,3435.9119,68.17287,965.8003,-2.7259235,336.20032,34.243244,111.21708,6.417027,59.099495,14.625683,55.75188,3.0657773,69.26139,5.7867184,79.67909,4.62127,98.67495,6.9862814,56.837475,5.8199534,46.917984,8.828208,51.003845,-1.1213324,33.614807,1.0119617,38.73547,-1.5053939,35.471725,5.0306673,35.8679,-0.7263531,26.895813,1.3916517,13.7352,-0.7614952,25.645329,3.2455904,16.04624,metal
metal.00174.wav,661500,0.47268277,0.085206665,0.23900448,0.013031463,2672.4601025032275,674436.2643897762,2358.5726157231925,769857.7751335088,5414.908923453222,3929221.790575888,0.12726982754450464,0.004686738032580946,-8.399231e-06,0.043681357,-0.0005222294,0.009528625,129.19921875,-65.028564,11742.587,70.03708,1151.2385,-29.856508,4091.6516,20.156239,560.1518,9.730879,72.78193,0.39374214,772.8986,2.0676818,149.13103,10.86904,72.4375,0.8024997,169.15523,-1.1255126,151.07979,-1.6589656,52.83504,4.346438,106.20869,-3.0551362,62.00133,-2.590043,36.822426,-8.077562,55.858944,1.9609039,60.39314,0.75612545,41.30063,5.671542,35.11296,2.6743915,24.6687,0.689976,19.026762,metal
metal.00175.wav,661500,0.57446986,0.064479925,0.23244843,0.0069056633,3488.750066108297,954352.5210930879,3001.8398543745193,102717.5350749055,7207.548083609472,1577504.8172390307,0.18163382232004643,0.01659592271021387,-2.6668367e-05,0.03188911,2.9093695e-05,0.013142071,135.99917763157896,-27.4745,3807.9536,42.992405,937.0101,9.159392,288.94034,30.566439,152.95274,17.267342,89.49401,19.15845,51.00929,4.499766,67.20144,13.112044,56.54056,3.3103855,55.93143,4.48419,56.443207,-2.156895,27.773142,5.3047028,45.201313,-2.3519266,38.7394,-1.1638639,23.318129,-3.4769056,31.101929,0.26905,28.000776,-2.517705,32.604877,3.7908437,40.721474,-0.8754939,48.329796,2.1771226,30.81217,metal
metal.00176.wav,661500,0.4365668,0.0852637,0.21078295,0.011946264,2825.4942880904046,321487.48660165386,2634.3362185619285,85039.25958114883,5886.406072374468,1047624.1604900818,0.12884275832043343,0.003009252532495205,-6.084821e-07,0.028844496,-0.00029217987,0.010293953,112.34714673913044,-56.145016,9793.502,58.170956,500.84995,-7.600707,281.4463,37.33821,206.46713,7.1693377,127.87074,17.39609,109.54557,3.1008952,96.679306,10.06572,84.409515,0.9838276,66.1403,5.272203,100.4759,-4.0112243,34.87425,4.914605,68.574394,-4.572483,44.24695,-1.2554935,36.670624,-4.6994658,39.363968,-0.8591456,45.283264,-5.564234,43.979465,4.521523,47.77786,-1.2740102,43.05473,-2.4400132,46.756874,metal
metal.00177.wav,661500,0.45315027,0.07236514,0.24420516,0.004845607,1809.7158353570903,521793.8139855251,2158.275333223516,393966.024733345,4130.691688939145,2918615.92211758,0.0576768999129257,0.0009599674371777259,2.7644114e-06,0.04385118,-0.00036530523,0.0067739785,135.99917763157896,-62.668064,3340.5696,115.96009,1600.1971,-9.309773,412.93982,37.06852,134.74657,8.826848,47.78073,14.420612,69.70424,0.55336416,41.994007,7.3582463,58.185177,5.8087006,25.338366,9.568894,32.287067,2.8931882,25.192144,7.0694213,22.12757,-0.186626,27.329494,-0.7430455,28.493319,-2.2370858,26.842617,0.14308687,30.641523,-6.3939266,26.987831,0.9087762,23.614962,-0.23214354,26.125448,1.9655094,28.610838,metal
metal.00178.wav,661500,0.49610388,0.07152353,0.22804643,0.00081211235,2657.507697234166,254528.2997523174,2599.172725349125,88636.8008826646,5580.482922249903,686535.5919235209,0.10518946219523993,0.0009820037408007104,4.188462e-06,0.03365635,-9.7145676e-05,0.0067519466,161.4990234375,-21.934267,1839.6122,70.640526,287.9899,4.3753963,106.681526,53.745235,266.39355,-1.5385029,22.662924,14.172549,32.473053,-1.1785527,36.280197,9.407408,31.816309,6.7041197,36.678314,1.091031,28.822855,-0.07251156,21.902431,9.586601,30.037,-1.2499378,15.136253,-1.3962085,19.274498,-5.9201865,22.493446,0.6039303,19.660734,-5.9528775,23.468258,1.2156423,17.102116,-2.2941763,22.671797,1.025415,23.158295,metal
metal.00179.wav,661500,0.5254033,0.07390635,0.21453114,0.013911638,2112.7742180530977,304986.2567041805,1826.4497280278915,654269.5265760473,4085.483628972765,2154609.5784264104,0.10818301930147059,0.0026010493614746994,-9.821952e-07,0.04158622,-0.00038781762,0.005588208,135.99917763157896,-82.371216,8411.988,110.37035,2099.679,-60.222324,3316.8174,22.242353,821.41534,9.850636,80.28642,-12.684779,1417.2885,-5.219737,282.20493,7.431093,171.8608,-5.8713727,291.15622,-5.507826,313.07916,-4.101736,55.184635,0.88692546,169.79587,-6.256907,83.74864,-5.447169,42.573162,-11.669912,66.06088,-1.1306055,89.271545,-0.94490397,26.767464,3.5804164,40.73239,2.2667212,22.569548,3.0788288,19.11013,metal
metal.00180.wav,661500,0.46710718,0.08600652,0.2037114,0.010228414,2758.667298038915,494438.5821260526,2620.747667037726,156527.35836009614,5775.9900733782415,1602731.564374953,0.11006055896865326,0.004544814138418235,-2.3342818e-07,0.031514693,2.5475587e-05,0.0094369305,99.38401442307692,-64.88351,8717.672,62.810123,698.8042,-15.712608,439.38013,27.618845,194.60988,12.459625,114.53834,16.968048,121.42681,6.651884,124.55899,14.939078,120.633385,5.21747,87.242805,3.1723418,74.390465,-0.288563,42.21093,5.0896263,50.377884,-2.339916,36.32648,-5.9858108,37.17011,-8.477648,43.87553,-1.3078511,64.88414,-3.9704325,34.33103,3.7394302,43.579624,0.7705933,33.704426,4.4104943,49.582783,metal
metal.00181.wav,661500,0.45321852,0.09455768,0.21611415,0.021186098,1473.9900711076195,787482.021828029,1626.75981615219,483794.52094980754,3050.531553853038,3358969.0665910393,0.05619315982972136,0.0028098203398008136,2.653271e-07,0.060047,-0.0001590008,0.0032419842,161.4990234375,-161.79294,6830.413,138.10626,2253.5703,-34.350838,1186.8235,17.362097,271.7144,24.884974,169.10153,2.4800794,288.9991,3.8239334,125.62257,23.103401,143.49619,6.6220446,67.49269,3.3703303,71.375496,5.9037185,42.180256,7.231923,35.82368,0.79052633,36.184597,-0.31981766,40.05108,-2.979626,56.00404,1.14909,49.359097,3.5458584,51.025734,4.801541,26.396118,6.937322,40.83442,8.546213,66.97858,metal
metal.00182.wav,661500,0.5560732,0.06972898,0.31087363,0.003538762,2537.4150169095215,125092.31734433313,2652.440879561321,50649.86782006722,5577.4329406927245,676577.4737435305,0.08406638508610681,0.0007599670734578191,-4.1256512e-06,0.059559457,-5.8314352e-05,0.012546672,92.28515625,10.408966,1371.824,75.74418,143.72385,-9.3639345,125.59538,29.923393,67.067,12.144154,45.15957,18.621075,21.950785,7.375761,43.373158,17.170496,27.29457,8.53479,27.112692,10.076212,21.660248,4.814514,15.431786,9.688792,24.2797,2.547561,15.066107,-1.3125098,15.454579,-4.333162,16.086185,4.0422244,17.19736,-5.334336,18.177046,-0.38173783,15.360519,0.16340137,17.867968,0.96656823,18.319975,metal
metal.00183.wav,661500,0.53311396,0.07536303,0.31684276,0.0032416394,2546.9961772289985,137907.8512865823,2663.065393340733,52231.939145238306,5620.991010636368,773963.7256300638,0.089420850062887,0.0008388513815918424,-5.905826e-06,0.059096962,-4.3706223e-05,0.01449253,92.28515625,15.691541,1349.5709,77.09288,147.30505,-8.832729,136.92183,26.064375,99.14796,11.149206,59.90659,17.149769,28.090082,6.33864,51.3991,17.004957,34.814278,8.249522,34.16936,10.85619,32.726555,4.3325934,23.291042,9.03741,27.922205,1.3864558,21.478186,-1.5601313,23.970839,-4.25874,21.339272,3.9841762,22.795269,-5.36413,29.615545,-0.15387508,30.725729,-0.19598618,27.500244,0.9848675,27.122046,metal
metal.00184.wav,661500,0.45860317,0.08132438,0.19471501,0.00623844,2466.884160024034,323750.1239883754,2329.9888540546917,177255.69191746635,4874.745523080737,1444705.1771752855,0.11913306646671827,0.003994433446270482,4.111311e-06,0.025966002,-7.9315454e-05,0.006387138,117.45383522727273,-34.243584,1917.4437,82.80401,518.6508,-33.12936,611.8687,30.868582,207.1398,1.4106517,157.97905,4.9049835,68.85426,12.254748,60.889874,4.2370462,56.090595,1.950228,43.054157,-3.0038977,82.58527,3.916987,24.719162,-2.1725419,51.074562,-0.6016175,20.558094,-2.3237474,18.118095,-7.296768,22.283796,4.572302,25.54068,-8.311646,20.138319,-1.4957136,37.00293,-4.8041396,26.680023,-2.6492527,24.916435,metal
metal.00185.wav,661500,0.5881906,0.062869325,0.27879617,0.005716566,2792.360462023351,221588.48387675485,2649.259967059966,114145.02550195587,5901.005984090799,1190032.076020288,0.13074902041408668,0.0023222534291500556,-3.214514e-06,0.043720104,-0.00019075543,0.013808711,112.34714673913044,22.800373,4026.4536,74.0244,319.91995,-17.844126,462.208,18.526125,194.8359,2.3633454,131.65334,11.393325,74.789795,5.9638467,80.51963,9.822773,103.30307,6.5789585,39.208195,8.097783,40.57941,-1.4580823,37.841312,11.449226,37.67642,-4.535146,51.942856,2.5936978,84.79392,-2.5503402,37.67812,7.6887565,33.806408,-3.79422,24.48584,2.6529717,30.357489,-1.5137594,27.651056,1.6627349,25.746275,metal
metal.00186.wav,661500,0.54884803,0.075700566,0.22082357,0.023185104,2873.214489312818,1444213.9452922773,2688.4610470715647,177880.93737295657,6020.955258773945,2897746.307218089,0.134848390939435,0.018104129878080105,-4.5478205e-06,0.05339214,-0.00042067884,0.009291162,135.99917763157896,-111.44513,14868.01,61.363354,1768.2736,3.1153493,375.1691,30.236183,279.00064,7.9098487,143.74744,24.783052,128.79393,7.0033507,162.62888,9.614539,116.11099,5.8722243,118.815834,8.213294,77.842926,-3.5896242,51.75133,3.6430078,75.79809,-4.7553654,54.90955,-2.1908638,41.988544,-2.4015322,49.68375,0.17948824,39.877285,0.76824814,48.728672,4.1723,42.061028,-0.86498666,37.56956,2.9644556,49.121372,metal
metal.00187.wav,661500,0.5265034,0.06517345,0.34453064,0.00063201593,3028.4816277173595,104347.11954008689,2726.444645754221,29332.666338447085,6094.1881492780085,293087.0190167367,0.1236825476489938,0.0011576857499555528,4.2783313e-06,0.0786873,-0.00089142885,0.012867744,117.45383522727273,33.332127,608.64215,55.368202,116.09489,5.9698195,132.8704,47.597046,35.893322,-3.001202,46.21711,16.321417,25.425343,0.5402745,31.608068,13.611824,25.432343,8.937614,40.563927,5.908063,20.195772,2.118753,19.400887,10.588465,22.165888,0.2164584,15.985312,1.1043125,20.566322,-2.5668283,19.092627,3.4968693,17.345387,-3.3319526,12.855862,2.7455504,15.608156,-2.2163112,18.699966,2.246548,15.652392,metal
metal.00188.wav,661500,0.3901116,0.0871234,0.23299278,0.010866704,2634.940012669799,520908.0854922176,2642.3491969808983,144201.18960867083,5690.965587509675,2228711.9470415977,0.10641432251354489,0.003048846742993471,1.5206662e-06,0.036890484,0.0001789739,0.010523913,143.5546875,-27.903154,4449.8945,81.120834,753.40216,-8.933061,269.2562,14.584325,340.34103,1.6323568,159.12434,4.33764,287.99918,-0.040577985,142.02074,7.5825114,78.41815,-6.581778,134.55832,6.439079,120.21532,-0.27155015,137.28554,-0.4573197,58.377296,-3.3986363,90.668045,0.8034989,76.23526,-9.104926,46.850418,-1.2109573,40.483925,-6.029352,29.122328,-2.243815,43.49482,-5.1833363,36.715733,0.24187534,40.1419,metal
metal.00189.wav,661500,0.51028657,0.069202654,0.2765311,0.016801197,2335.7384313751704,769400.5454634998,2479.861004989351,185087.89837537013,5048.2111408245455,2325247.9308777377,0.09222582176373839,0.0021845629934605106,1.1675381e-05,0.040911127,0.00053986075,0.017855978,123.046875,-34.437492,14891.99,92.75722,860.787,-5.8919377,291.41046,30.466824,96.805244,3.944524,54.12035,12.416348,53.615723,0.048206437,42.162586,9.429581,26.813684,1.3696674,27.183495,5.5790873,26.655481,2.25704,25.87993,7.426333,31.539824,1.3498484,23.935068,5.3844543,22.493134,-2.1703365,14.518661,1.9363781,18.875397,-2.7536633,18.5311,1.9381927,22.385405,-0.26068407,29.542515,3.8728542,24.472557,metal
metal.00190.wav,661500,0.4384114,0.0906729,0.27398255,0.004840286,2167.9892822873912,408852.79226314253,2386.342884260814,130533.45018291705,4890.837092443885,1233570.4076030268,0.06037151702786378,0.003912729257811906,5.000836e-06,0.06380532,0.000121754056,0.0048645325,135.99917763157896,-59.528282,3390.336,84.02068,586.0255,-13.3391285,238.79976,50.26462,186.16583,7.345893,46.016453,27.18213,35.13568,6.8028793,17.293118,14.091691,18.893179,7.926564,21.186533,15.181579,20.243599,4.6521835,21.976805,7.3655357,19.810936,2.86548,19.270895,6.7972713,17.30782,-2.904187,17.272364,1.6333299,15.66682,-3.8268437,14.2208395,2.9674685,16.42971,-1.2455893,19.659595,-1.0150553,15.209958,metal
metal.00191.wav,661500,0.59531033,0.06453174,0.22352797,0.01250619,2264.3692171829443,363798.8023374672,2147.935171198078,355213.1469337995,4548.014165447224,2730284.4074626067,0.10119213186919504,0.0010607542741311131,-7.847763e-06,0.040016264,8.530596e-05,0.007163359,129.19921875,-42.535362,10131.853,98.20445,1191.0267,-35.167522,1412.5754,19.375408,481.24304,-4.5733275,502.38275,10.841081,261.74423,0.092822,121.13734,7.667513,246.38826,2.8180287,58.78015,3.136495,188.52452,-5.067373,67.12968,5.1226826,130.2202,-0.74287456,97.16739,-4.6047773,90.03163,-8.007787,105.776245,1.6109341,78.70569,-4.012194,76.79685,1.663083,100.476906,2.6806111,35.240562,1.428579,64.75158,metal
metal.00192.wav,661500,0.4979068,0.076381356,0.23040077,0.0116011305,2736.0684438418084,394903.55858123116,2467.759637932373,493116.4895610098,5646.032525880418,2329868.8636738276,0.12346032677051083,0.001495507416036245,-2.4058832e-07,0.03993674,-1.4593241e-05,0.006378514,112.34714673913044,-46.494617,12185.652,66.30584,880.0764,-22.300936,1542.2397,28.088036,620.0271,11.495666,59.029465,9.55869,677.5752,3.3502986,202.17828,8.723969,115.140854,-1.0243918,229.95995,2.3321612,279.2351,-2.6190848,37.080956,5.7047153,112.84675,-3.8430905,44.304825,1.1717436,21.00232,-3.450362,48.70005,-0.62440115,69.49001,-5.2841587,26.749792,4.2576933,54.54954,-1.843285,26.808914,1.8716737,30.509085,metal
metal.00193.wav,661500,0.52091664,0.072479405,0.20309377,0.0023230186,2674.942574068164,180187.14495930902,2613.797916424496,94898.01907238466,5668.807388163941,700387.4743326943,0.09540116159539473,0.0013604914960438526,5.8489695e-06,0.02406619,-5.2531136e-06,0.006647981,89.10290948275862,-49.95905,1371.0621,63.24134,281.6503,-3.3931808,367.23776,52.575912,84.237885,5.0932226,58.701836,19.3708,35.51484,7.9265537,63.929863,20.99552,58.767597,6.217036,43.78311,7.513669,40.709984,4.183733,30.207218,8.230567,33.056797,1.1525189,16.674706,0.8879965,18.290123,-4.33088,20.020803,1.9555922,18.990974,-6.7240257,20.517723,3.980479,16.038715,1.7591385,18.683266,1.3077512,20.439163,metal
metal.00194.wav,661500,0.4934751,0.06581074,0.30261368,0.0038712593,2546.601872165202,235905.40241245576,2518.5843615516787,38371.67170888645,5377.350817228618,669414.0178766676,0.10882662841041021,0.0031012487545586474,-6.8754484e-06,0.05639092,-4.735034e-05,0.011836244,99.38401442307692,18.097118,5368.7207,80.34884,396.40933,-14.826495,62.97956,23.602884,45.015766,-5.278354,53.67531,14.928389,42.808777,3.0599568,36.454502,13.763506,45.133038,9.190547,29.76791,12.491679,27.337587,2.749822,25.576984,7.8715534,23.58768,-0.73165786,17.58613,0.5138433,21.687088,-3.7484667,18.141768,2.012846,26.795816,-2.9453983,17.955124,4.9047685,21.554817,-0.08097186,27.249151,0.46054414,27.672728,metal
metal.00195.wav,661500,0.45967442,0.07887661,0.2694004,0.0038213339,1717.94502652045,90389.03809313879,2117.954529281353,103303.7523090312,3632.628033995259,536248.658346958,0.05322719136996904,0.0005745758376521762,2.2589385e-05,0.053687282,3.5278328e-05,0.006343876,95.703125,-46.833664,1359.6672,113.2068,296.44324,-19.230207,337.0886,39.618374,80.73142,20.348927,60.894398,15.519259,37.6147,9.1197605,37.662,13.253522,37.364544,-12.521272,19.021793,3.3157616,29.81221,-1.7931471,15.257084,0.0034621153,26.073118,-1.02005,20.725174,1.2371331,20.870726,-7.4356375,25.21658,3.1145957,46.97932,-5.944209,24.240925,2.508215,24.681292,3.1137538,29.747185,-1.1759086,29.519169,metal
metal.00196.wav,661500,0.49790028,0.07154177,0.2786346,0.0045709447,2975.2263302417377,725127.8066194133,2625.2988737962837,72076.52364661141,5931.205801476635,1253225.846214256,0.12835145365712075,0.011234452116372747,1.3240275e-05,0.05794914,0.00025015464,0.008085628,151.99908088235293,0.69965184,2220.2173,56.316563,1105.0674,-13.266656,187.5162,37.469036,162.26933,7.975618,74.224625,15.475743,54.363052,-0.54522824,34.54873,3.9446557,34.13636,5.557104,46.67642,9.26084,48.84106,6.5362024,37.211765,9.469662,25.121214,-3.605748,23.123407,-0.05756494,25.481745,-5.8268695,21.649689,5.2557945,19.276814,-4.2959065,24.568838,3.6825914,32.32703,1.7254945,31.925129,4.647458,22.23644,metal
metal.00197.wav,661500,0.47479385,0.072783984,0.20335586,0.0029652882,1913.1499197297421,1037518.0476679481,2224.6286816269912,580993.1049880153,4218.182826558872,5491054.7849156745,0.06309787998258513,0.0017904912183751155,5.841622e-06,0.025319574,0.00012829376,0.0073437435,129.19921875,-103.01311,12168.673,103.96515,2069.4836,1.3771753,453.54605,32.56653,162.88931,14.692797,94.39653,20.360464,52.974052,11.639038,73.09197,14.75927,58.456078,5.3983974,44.924625,10.405289,47.857708,9.188189,73.133354,12.788703,63.66901,2.6005778,53.917835,2.4106698,33.1254,-2.283657,78.0437,4.178402,45.688423,-0.41720816,39.016254,3.6400952,34.636135,-1.6754134,37.67211,4.701301,48.07368,metal
metal.00198.wav,661500,0.49153998,0.08110595,0.19596566,0.006763408,2669.840391633227,634187.6291291859,2440.7347633649306,187543.0307079344,5366.409216724313,2295389.7625309033,0.1275608310758514,0.004528153922918467,-9.123586e-06,0.016835265,6.0847167e-05,0.011574884,123.046875,-32.534725,5120.3306,74.880455,1274.2157,-27.207771,785.92413,18.180696,208.39876,0.72110295,375.74545,12.092676,255.96416,-3.104022,241.58194,4.721147,144.10219,-2.264919,120.024864,1.9870483,124.79173,-3.744707,100.56147,5.268131,97.70997,-1.6516448,78.766045,-0.26504946,51.490856,-6.018395,48.327927,0.23011595,31.34654,-4.904932,32.084488,-0.054780707,30.428696,-1.3810776,48.3294,1.658013,51.778965,metal
metal.00199.wav,661500,0.55999684,0.07522314,0.26403204,0.00686104,3224.0737362791156,527274.0716670756,2822.5125041402584,37094.46840302567,6548.543735185275,999456.2425353521,0.1373317470491486,0.011581537840180777,-2.1481474e-05,0.051139396,0.00023385297,0.00893964,123.046875,-25.842646,16497.115,48.900463,326.4309,-3.4496288,128.59483,32.503605,110.72346,7.8703623,61.705482,16.85147,76.06919,5.865839,43.585663,13.668469,55.230953,8.155809,42.789406,7.2971673,32.662277,2.2631657,22.986448,8.953801,36.527004,-1.7239108,19.67368,2.5058336,17.597563,-0.9815364,17.123842,7.8253593,22.118969,-1.8409466,18.96425,1.0729408,13.398779,1.7417684,17.835865,2.0692675,19.631016,metal
