filename,orgname,label
funk.00100.wav,ES_'Til the Sun Comes Up - Margareta.wav,funk
funk.00101.wav,ES_A Walk Down Memory Lane - Margareta.wav,funk
funk.00102.wav,ES_Acid Streets of Brazzaville - El Flaco Collective.wav,funk
funk.00103.wav,ES_Air Swim - Arc De Soleil.wav,funk
funk.00104.wav,ES_Always a Party - Ryan James Carr.wav,funk
funk.00105.wav,ES_Always Pass It On - spring gang.wav,funk
funk.00106.wav,ES_Amore estivo - Duke Herrington.wav,funk
funk.00107.wav,ES_Anne Arbour - baegel.wav,funk
funk.00108.wav,ES_Another Guy - Margareta.wav,funk
funk.00109.wav,ES_Are We Dance - Andreas Dahlback.wav,funk
funk.00110.wav,ES_Attenuator - OTE.wav,funk
funk.00111.wav,ES_Avenue Decadent - Coma Svensson.wav,funk
funk.00112.wav,ES_Back at It - John Runefelt.wav,funk
funk.00113.wav,ES_Bag - Wildo.wav,funk
funk.00114.wav,ES_Beginning to Dream - Ryan James Carr.wav,funk
funk.00115.wav,ES_Black Margarita - Arc De Soleil.wav,funk
funk.00116.wav,ES_Blinking Floor - spring gang.wav,funk
funk.00117.wav,ES_Blue Pacific - Dexter & The Disciples.wav,funk
funk.00118.wav,ES_Booh Ya - Tigran Viken.wav,funk
funk.00119.wav,ES_Bounce House - Margareta.wav,funk
funk.00120.wav,ES_Breezing Through - Margareta.wav,funk
funk.00121.wav,ES_Bright and Stormy - Arc De Soleil.wav,funk
funk.00122.wav,ES_Bullyman - Andreas Dahlback.wav,funk
funk.00123.wav,ES_Cacophonous - Martin Klem.wav,funk
funk.00124.wav,ES_Camels in My Backyard - Daniel Fridell.wav,funk
funk.00125.wav,ES_Casino Funk - Arc De Soleil.wav,funk
funk.00126.wav,ES_Centaur Decimiter - Sven Lindvall.wav,funk
funk.00127.wav,ES_Chick and Chong - Duke Herrington.wav,funk
funk.00128.wav,ES_Claire's Destiny - Ryan James Carr.wav,funk
funk.00129.wav,ES_Cold Freeze - John Runefelt.wav,funk
funk.00130.wav,ES_Cooking with Friends - TAGE.wav,funk
funk.00131.wav,ES_Danviken - Chris Shards.wav,funk
funk.00132.wav,ES_Deep Deep Breath - Ryan James Carr.wav,funk
funk.00133.wav,ES_Descender - Duke Herrington.wav,funk
funk.00134.wav,ES_Disco in the Jungle - Daniel Fridell.wav,funk
funk.00135.wav,ES_Discoballer - Ryan James Carr.wav,funk
funk.00136.wav,ES_Dogs and Bones - spring gang.wav,funk
funk.00137.wav,ES_Dr Frankenstein - OTE.wav,funk
funk.00138.wav,ES_Dr.Conn - John Runefelt.wav,funk
funk.00139.wav,ES_Dressed to Kill It - Ealot.wav,funk
funk.00140.wav,ES_Drinkin' & Jivin' - TAGE.wav,funk
funk.00141.wav,ES_Drums Are So Cool - Ryan James Carr.wav,funk
funk.00142.wav,ES_Drums Make Me Dream - Ryan James Carr.wav,funk
funk.00143.wav,ES_Drums Make Me Drool - Ryan James Carr.wav,funk
funk.00144.wav,ES_Evading Projectiles - Arc De Soleil.wav,funk
funk.00145.wav,ES_Eyes on the Prize - Ryan James Carr.wav,funk
funk.00146.wav,ES_Family Matter - spring gang.wav,funk
funk.00147.wav,ES_Fashionista - Duke Herrington.wav,funk
funk.00148.wav,ES_Fatale Transformation - OTE.wav,funk
funk.00149.wav,ES_Fickle Skunk - Andreas Dahlback.wav,funk
funk.00150.wav,ES_Flip Side - Sven Lindvall.wav,funk
funk.00151.wav,ES_Friday Night Terrors - OTE.wav,funk
funk.00152.wav,ES_Funk in the Trunk - Daniel Fridell.wav,funk
funk.00153.wav,ES_Funkadelic Daydreamin' - Peter Crosby.wav,funk
funk.00154.wav,ES_Funkalicious - Gloria Tells.wav,funk
funk.00155.wav,ES_Funky Drama - Duke Herrington.wav,funk
funk.00156.wav,ES_Funky Nights - OTE.wav,funk
funk.00157.wav,ES_Funky Ninjas from Hell - Duke Herrington.wav,funk
funk.00158.wav,ES_Galactic Joyride - Ryan James Carr.wav,funk
funk.00159.wav,ES_Game Over - Daniel Fridell.wav,funk
funk.00160.wav,ES_Get Down 2 the Beat - Tellsonic.wav,funk
funk.00161.wav,ES_Get Off Your Feet - Margareta.wav,funk
funk.00162.wav,ES_Get Stanky on It - Peter Crosby.wav,funk
funk.00163.wav,ES_Getting Frisky - John Runefelt.wav,funk
funk.00164.wav,ES_Gimme All Summer Please - Arc De Soleil.wav,funk
funk.00165.wav,ES_Girl Talk - Gloria Tells.wav,funk
funk.00166.wav,ES_GoGo Badouh - Daniel Fridell.wav,funk
funk.00167.wav,ES_Green Tangerine - OTE.wav,funk
funk.00168.wav,ES_Grit Bliss - Daniel Fridell.wav,funk
funk.00169.wav,ES_Hallucinatory State - OTE.wav,funk
funk.00170.wav,ES_Handbag Dance - OTE.wav,funk
funk.00171.wav,ES_Hangover Jam - Arc De Soleil.wav,funk
funk.00172.wav,ES_He Said It All - OTE.wav,funk
funk.00173.wav,ES_High3rFunkLMTD - Andreas Dahlback.wav,funk
funk.00174.wav,ES_Honey Heart - Ryan James Carr.wav,funk
funk.00175.wav,ES_Hopefully Yours - J.F. Gloss.wav,funk
funk.00176.wav,ES_I Try to Find an Exit - OTE.wav,funk
funk.00177.wav,ES_I'm Closing In - Chris Shards.wav,funk
funk.00178.wav,ES_I'm Exactly Where I Need to Be - Vincent Vega.wav,funk
funk.00179.wav,ES_Icebreaker - John Runefelt.wav,funk
funk.00180.wav,ES_Il viaggio - Duke Herrington.wav,funk
funk.00181.wav,ES_In His Honor - Duke Herrington.wav,funk
funk.00182.wav,ES_In the Alley - El Flaco Collective.wav,funk
funk.00183.wav,ES_Interplanetary Material - Duke Herrington.wav,funk
funk.00184.wav,ES_It's On - Daniel Fridell.wav,funk
funk.00185.wav,ES_Je T'aime - OTE.wav,funk
funk.00186.wav,ES_Jungle Train - OTE.wav,funk
funk.00187.wav,ES_Kat on a Dart - baegel.wav,funk
funk.00188.wav,ES_Keep Holding On - Ryan James Carr.wav,funk
funk.00189.wav,ES_Kongolaye - El Flaco Collective.wav,funk
funk.00190.wav,ES_L'inseguimento - Duke Herrington.wav,funk
funk.00191.wav,ES_La Belle Luiza - El Flaco Collective.wav,funk
funk.00192.wav,ES_La Belle Nini - El Flaco Collective.wav,funk
funk.00193.wav,ES_La Danse Lente - OTE.wav,funk
funk.00194.wav,ES_Last Chance Branca - Arc De Soleil.wav,funk
funk.00195.wav,ES_Late Night Appetite - Peter Crosby.wav,funk
funk.00196.wav,ES_Late Night Dancing - OTE.wav,funk
funk.00197.wav,ES_Let Me Hear the Drums - Ryan James Carr.wav,funk
funk.00198.wav,ES_Let's Have a Good Time - John Runefelt.wav,funk
funk.00199.wav,ES_Let's Work Together - Sven Lindvall.wav,funk
funk.00200.wav,ES_Life Is a Party - John Runefelt.wav,funk
funk.00201.wav,ES_Light on Your Feet - Ryan James Carr.wav,funk
funk.00202.wav,ES_Lock Stock and Funkadelic - Peter Crosby.wav,funk
funk.00203.wav,ES_Lord of Likes - Duke Herrington.wav,funk
funk.00204.wav,ES_Macon Ga - Peter Crosby.wav,funk
funk.00205.wav,ES_Main Jack - OTE.wav,funk
funk.00206.wav,ES_Main Power - OTE.wav,funk
funk.00207.wav,ES_Mama Funk - spring gang.wav,funk
funk.00208.wav,ES_Mambo Flaco - El Flaco Collective.wav,funk
funk.00209.wav,ES_Mayflower - Daniel Fridell.wav,funk
funk.00210.wav,ES_Million Dollar Smile - Duke Herrington.wav,funk
funk.00211.wav,ES_Mint Condition - Margareta.wav,funk
funk.00212.wav,ES_Moodring - Ryan James Carr.wav,funk
funk.00213.wav,ES_More People - Daniel Fridell.wav,funk
funk.00214.wav,ES_Mr Maniac - Ryan James Carr.wav,funk
funk.00215.wav,ES_Mr. Preamp - Victor Lundberg.wav,funk
funk.00216.wav,ES_My 2 Cents - Rymdklang Soundtracks.wav,funk
funk.00217.wav,ES_My Odd Fellow - Daniel Fridell.wav,funk
funk.00218.wav,ES_My Rama Dama Doo - Sven Lindvall.wav,funk
funk.00219.wav,ES_Non Alcoholic - Arc De Soleil.wav,funk
funk.00220.wav,ES_Old Believers - Sven Lindvall.wav,funk
funk.00221.wav,ES_Once Is Enough - Margareta.wav,funk
funk.00222.wav,ES_Outlaw Funk - OTE.wav,funk
funk.00223.wav,ES_Outside the Line - Margareta.wav,funk
funk.00224.wav,ES_Papa Funk - spring gang.wav,funk
funk.00225.wav,ES_Paper Cloth - El Flaco Collective.wav,funk
funk.00226.wav,ES_Parisian Garden - OTE.wav,funk
funk.00227.wav,ES_Party On - John Runefelt.wav,funk
funk.00228.wav,ES_Pink Shroom - Arc De Soleil.wav,funk
funk.00229.wav,ES_Playtime - Margareta.wav,funk
funk.00230.wav,ES_Pretty Funk - OTE.wav,funk
funk.00231.wav,ES_Private Party - John Runefelt.wav,funk
funk.00232.wav,ES_Raise the Funk - OTE.wav,funk
funk.00233.wav,ES_Rammadam - Daniel Fridell.wav,funk
funk.00234.wav,ES_Resident Elect - OTE.wav,funk
funk.00235.wav,ES_Rhubarb Pie - Margareta.wav,funk
funk.00236.wav,ES_Riding Lower - OTE.wav,funk
funk.00237.wav,ES_Samedi Matin - El Flaco Collective.wav,funk
funk.00238.wav,ES_Sandbox United - Daniel Fridell.wav,funk
funk.00239.wav,ES_Sauvez-vous! - Coma Svensson.wav,funk
funk.00240.wav,ES_Sea Apparition - Ryan James Carr.wav,funk
funk.00241.wav,ES_Search Friendly - Chris Shards.wav,funk
funk.00242.wav,ES_Sequential Habits - L.M. Styles.wav,funk
funk.00243.wav,ES_Shanghai Dreams - Arc De Soleil.wav,funk
funk.00244.wav,ES_Shape - L.M. Styles.wav,funk
funk.00245.wav,ES_Shroom Stew - El Flaco Collective.wav,funk
funk.00246.wav,ES_Ski Season - John Runefelt.wav,funk
funk.00247.wav,ES_Slick City Cruising - John Runefelt.wav,funk
funk.00248.wav,ES_Small Flash - Daniel Fridell.wav,funk
funk.00249.wav,ES_Snow Glow - John Runefelt.wav,funk
funk.00250.wav,ES_Soft Stride - Ryan James Carr.wav,funk
funk.00251.wav,ES_Soulstory - Chris Shorooi.wav,funk
funk.00252.wav,ES_Star Eye - Ryan James Carr.wav,funk
funk.00253.wav,ES_Stepping Into Sunlight - Daniel Fridell.wav,funk
funk.00254.wav,ES_Still My Jam - OTE.wav,funk
funk.00255.wav,ES_Still Smokin - Duke Herrington.wav,funk
funk.00256.wav,ES_Studio 75 - Margareta.wav,funk
funk.00257.wav,ES_Sundown Avenue - Arc De Soleil.wav,funk
funk.00258.wav,ES_Sunny Side of Life - Daniel Fridell.wav,funk
funk.00259.wav,ES_Sunset Voyage - Ryan James Carr.wav,funk
funk.00260.wav,ES_Sweet Smooth Candy Groove - OTE.wav,funk
funk.00261.wav,ES_Tamarindo - Dexter & The Disciples.wav,funk
funk.00262.wav,ES_Tcha Tcha Abeba - El Flaco Collective.wav,funk
funk.00263.wav,ES_The Fonky Fix - Andreas Dahlback.wav,funk
funk.00264.wav,ES_The Green Mill - Rymdklang Soundtracks.wav,funk
funk.00265.wav,ES_The Hagenswag - Andreas Dahlback.wav,funk
funk.00266.wav,ES_The Highway Bullet - Duke Herrington.wav,funk
funk.00267.wav,ES_The Original High Riders - Duke Herrington.wav,funk
funk.00268.wav,ES_The Sisters of Funk - J.F. Gloss.wav,funk
funk.00269.wav,ES_The Stank Wizard - OTE.wav,funk
funk.00270.wav,ES_Time and Bottles - Arc De Soleil.wav,funk
funk.00271.wav,ES_Time to Fly - Ryan James Carr.wav,funk
funk.00272.wav,ES_Too Slow of a Drive - Arc De Soleil.wav,funk
funk.00273.wav,ES_Totem Transport - Arc De Soleil.wav,funk
funk.00274.wav,ES_Train of Liberation - Arc De Soleil.wav,funk
funk.00275.wav,ES_Trick Question - spring gang.wav,funk
funk.00276.wav,ES_Trippy - The Devil's Sway.wav,funk
funk.00277.wav,ES_Underwater Ranch - Arc De Soleil.wav,funk
funk.00278.wav,ES_Up in Smoke - Duke Herrington.wav,funk
funk.00279.wav,ES_Vampire Prince - Sven Lindvall.wav,funk
funk.00280.wav,ES_Velvet Drapes - Duke Herrington.wav,funk
funk.00281.wav,ES_Veras Song - Victor Lundberg.wav,funk
funk.00282.wav,ES_Vibe Check - OTE.wav,funk
funk.00283.wav,ES_Vitamin D - Margareta.wav,funk
funk.00284.wav,ES_Voluntary Exile - Arc De Soleil.wav,funk
funk.00285.wav,ES_Wake Up Call - Gregory David.wav,funk
funk.00286.wav,ES_Waste of Bass - OTE.wav,funk
funk.00287.wav,ES_Weird Uncle - spring gang.wav,funk
funk.00288.wav,ES_Welcome Party People - John Runefelt.wav,funk
funk.00289.wav,ES_What Flavor - OTE.wav,funk
funk.00290.wav,ES_Where's the Party At - John Runefelt.wav,funk
funk.00291.wav,ES_Wide Shot - OTE.wav,funk
funk.00292.wav,ES_Wind in Your Sails - Margareta.wav,funk
funk.00293.wav,ES_Winning Hand - Ealot.wav,funk
funk.00294.wav,ES_Wiz Kid - OTE.wav,funk
funk.00295.wav,ES_Woodworking - Daniel Fridell.wav,funk
funk.00296.wav,ES_You Set My Soul on Fire - Sture Zetterberg.wav,funk
funk.00297.wav,ES_You're the Only One for Me - Gloria Tells.wav,funk
funk.00298.wav,ES_Your Beautiful Smile - Sven Lindvall.wav,funk
funk.00299.wav,ES_Zigaboos Walk - El Flaco Collective.wav,funk
