filename,orgname,label
rock.00100.wav,ES_Looking Away - Honeycutts.wav,rock
rock.00101.wav,ES_Love and War - Chester Malone.wav,rock
rock.00102.wav,ES_Man of the World (Instrumental Version) - Roof.wav,rock
rock.00103.wav,ES_Man of the World - Roof.wav,rock
rock.00104.wav,ES_Megapixel - Lasse Lyx.wav,rock
rock.00105.wav,ES_Memories of You - Marc Torch.wav,rock
rock.00106.wav,ES_Mexican Standoff - Walt Adams.wav,rock
rock.00107.wav,ES_Midnight Moon - Roy Edwin Williams.wav,rock
rock.00108.wav,ES_Might as Well RocknRoll - TAGE.wav,rock
rock.00109.wav,ES_Miniboss - Lasse Lyx.wav,rock
rock.00110.wav,ES_My Antidote - Sunbreak.wav,rock
rock.00111.wav,ES_My Sober Face - Rockin' For Decades.wav,rock
rock.00112.wav,ES_My Sweet Ding-Didely-Dey - par.wav,rock
rock.00113.wav,ES_My Valentine - Roy Edwin Williams.wav,rock
rock.00114.wav,ES_New Adventure - Josef Falkenskold.wav,rock
rock.00115.wav,ES_New York City Punks - Another Notion.wav,rock
rock.00116.wav,ES_No School Today - Femme TOV.wav,rock
rock.00117.wav,ES_Not Dreaming Anymore - Got Happy.wav,rock
rock.00118.wav,ES_Nova Berlin - Rain Jewels.wav,rock
rock.00119.wav,ES_Now You're Lost - Rockin' For Decades.wav,rock
rock.00120.wav,ES_Old Friends - Alek Bluntz.wav,rock
rock.00121.wav,ES_One Fine Day - Marc Torch.wav,rock
rock.00122.wav,ES_Operator - White Drift.wav,rock
rock.00123.wav,ES_Passengers - Roof.wav,rock
rock.00124.wav,ES_Pike Place Market - Rockin' For Decades.wav,rock
rock.00125.wav,ES_Poison Lips - Easton.wav,rock
rock.00126.wav,ES_Power Couple (2000s Rock Version) - Niklas Ahlstrom.wav,rock
rock.00127.wav,ES_Power Grab - Sven Karlsson.wav,rock
rock.00128.wav,ES_Power of Balance - Dissidence.wav,rock
rock.00129.wav,ES_Pretender Love - J.F. Gloss.wav,rock
rock.00130.wav,ES_Psycho Billy - Roy Edwin Williams.wav,rock
rock.00131.wav,ES_Rainbow Takeover - Kick Castle.wav,rock
rock.00132.wav,ES_Ranger in the Night - Rockin' For Decades.wav,rock
rock.00133.wav,ES_Rebel Soul - Katharine Appleton.wav,rock
rock.00134.wav,ES_Rebuild Me - Tommy Ljungberg.wav,rock
rock.00135.wav,ES_Ride My Cadillac - Logan Rich.wav,rock
rock.00136.wav,ES_Rise and Rock - Andreas Boldt.wav,rock
rock.00137.wav,ES_Rock Dawg - Def Lev.wav,rock
rock.00138.wav,ES_Rock Solid - Mothers Madness.wav,rock
rock.00139.wav,ES_Rockabilly Hell - Roy Edwin Williams.wav,rock
rock.00140.wav,ES_Run Away with Me - Roof.wav,rock
rock.00141.wav,ES_Rusty Nails - Got Happy.wav,rock
rock.00142.wav,ES_Sahara Cowboy - Arc De Soleil.wav,rock
rock.00143.wav,ES_Saltine - Tigerblood Jewel.wav,rock
rock.00144.wav,ES_Sandstorm - Chris Shards.wav,rock
rock.00145.wav,ES_Say You Will (Instrumental Version) - Wellmess.wav,rock
rock.00146.wav,ES_Secret Medicine - Sugoi.wav,rock
rock.00147.wav,ES_Settle Your Regrets - Non-State Actor.wav,rock
rock.00148.wav,ES_Shadow Warriors - Coma Svensson.wav,rock
rock.00149.wav,ES_Shallow Company - OTE.wav,rock
rock.00150.wav,ES_Shout It Out - OTE.wav,rock
rock.00151.wav,ES_Signs of Time - Rockin' For Decades.wav,rock
rock.00152.wav,ES_Someone I'll Never Be - The Grateful 7.wav,rock
rock.00153.wav,ES_South Side Five - Roy Edwin Williams.wav,rock
rock.00154.wav,ES_Spoiled Brat - Roof.wav,rock
rock.00155.wav,ES_State of Dystopia - Of Men And Wolves.wav,rock
rock.00156.wav,ES_Still Alive - Got Happy.wav,rock
rock.00157.wav,ES_Still Crazy for You - Coma Svensson.wav,rock
rock.00158.wav,ES_Stormy Weather (Instrumental Version) - Middle And End.wav,rock
rock.00159.wav,ES_Sucker - Gamma Skies.wav,rock
rock.00160.wav,ES_Summer of Love - Roy Edwin Williams.wav,rock
rock.00161.wav,ES_Supermarket - Gerhard Feng.wav,rock
rock.00162.wav,ES_Supersonic Megalo Mam - Coma Svensson.wav,rock
rock.00163.wav,ES_Surf's Alright - In Bold.wav,rock
rock.00164.wav,ES_Sweet Mirage - Wellmess.wav,rock
rock.00165.wav,ES_Take Control of Your Own Life - Sven Karlsson.wav,rock
rock.00166.wav,ES_Teasing Me - J.F. Gloss.wav,rock
rock.00167.wav,ES_Telekenisis - Tellsonic.wav,rock
rock.00168.wav,ES_Tell Me Something New (Tigerblood Jewel Remix) - Wellmess.wav,rock
rock.00169.wav,ES_The Climb - Tellsonic.wav,rock
rock.00170.wav,ES_The Crying Rock - Etienne Roussel.wav,rock
rock.00171.wav,"ES_The Cynic - At The End Of Times, Nothing.wav",rock
rock.00172.wav,ES_The Fade - Middle And End.wav,rock
rock.00173.wav,ES_The Future Will Tell - Got Happy.wav,rock
rock.00174.wav,ES_The Great Oceans - OTE.wav,rock
rock.00175.wav,ES_The Last Guardians - Coma Svensson.wav,rock
rock.00176.wav,ES_The Setting Sun (Rock Version) - Rickard Age.wav,rock
rock.00177.wav,ES_The Winning Game - Gerhard Feng.wav,rock
rock.00178.wav,ES_Three Letters - Velvethead.wav,rock
rock.00179.wav,ES_Too Much Charm - Got Happy.wav,rock
rock.00180.wav,ES_Truth Will Win - Carvings.wav,rock
rock.00181.wav,ES_Uproar - Marc Torch.wav,rock
rock.00182.wav,ES_Waiting Here for You - Velvethead.wav,rock
rock.00183.wav,ES_Waste Another Lie - Wellmess.wav,rock
rock.00184.wav,ES_Wasted - Wellmess.wav,rock
rock.00185.wav,ES_Watch Your Mouth - Rockin' For Decades.wav,rock
rock.00186.wav,"ES_We Almost Conquered Space, Now Let's Go Home - par.wav",rock
rock.00187.wav,ES_We Got the Balls - Rockin' For Decades.wav,rock
rock.00188.wav,ES_We Will Never Die (Instrumental Version) - Par Hagstrom.wav,rock
rock.00189.wav,ES_Well All Right - Pip Mondy.wav,rock
rock.00190.wav,ES_What I've Become - Got Happy.wav,rock
rock.00191.wav,ES_Where Do You Go - Easton.wav,rock
rock.00192.wav,ES_Why Don't We Feel It - Velvethead.wav,rock
rock.00193.wav,ES_Wild in Seattle - Rockin' For Decades.wav,rock
rock.00194.wav,ES_Witches - Tigerblood Jewel.wav,rock
rock.00195.wav,ES_Wolves With Fangs of Steel - Dissidence.wav,rock
rock.00196.wav,ES_Yesterdays - North Sphere.wav,rock
rock.00197.wav,ES_You Live or You Die - Three-Armed Scissor .wav,rock
rock.00198.wav,ES_Young and Free - Honeycutts.wav,rock
rock.00199.wav,ES_Zeros - Sven Karlsson.wav,rock
